seqid,AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DEG_SCF_TRCP1_1,DOC_ANK_TNKS_1,DOC_CYCLIN_RxL_1,DOC_MAPK_JIP1_4,DOC_MAPK_MEF2A_6,DOC_MAPK_NFAT4_5,DOC_MAPK_gen_1,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,D_repeats,ED_ratio,ELASTIN_LIKE,E_repeats,FG_repeats,FG_rich,FGxF,FRG,G_repeats,KAP_repeats,KL_hydropathy,K_repeats,LIG_14-3-3_CanoR_1,LIG_CaM_IQ_9,LIG_CtBP_PxDLS_1,LIG_EF_ALG2_ABM_1,LIG_EH_1,LIG_HCF-1_HBM_1,LIG_HOMEOBOX,LIG_KEPE_2,LIG_KLC1_WD_1,LIG_LIR_Gen_1,LIG_PAM2_1,LIG_PCNA_PIPBox_1,LIG_PDZ_Class_1,LIG_PDZ_Wminus1_1,LIG_PTAP_UEV_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_Rb_LxCxE_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_anti_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_NMyristoyl,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_PKB_1,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,N_repeats,PG_rich,PR_repeats,PTS_repeats,PY,P_repeats,QN_repeats,Q_repeats,REP_RGG,RG_repeats,RK_ratio,R_plus_Y,R_repeats,SGFYSG,SG_repeats,SR_repeats,S_repeats,TRG_ER_FFAT_1,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NES_CRM1_1,TRG_NLS_MonoExtN_4,acidic,aliphatic,aromatic,basic,chain_expanding,complexity,custom_kappa,custom_omega,disorder_promoting,fcr,isoelectric_point,net_charge,polar_fraction,scd,srpipi,lrpipi,Water,Carbon,ssH,ssE,disL,disS,srELEC,lrELEC,sr_hb,lr_hb,srCATPI,lrCATPI,larkSIM,larkFAR
RCCD1_HUMAN_2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.9574983485564094,nan,nan,0.4,0.0,5.525012969970703,0.0,0.2,0.0,0.09980844167491908,0.17694717607613128,4.211366789888733,17.665628117644797,0.4429153992901839,0.380346566926995,0.038943912461541275,0.10399163272365124,0.15029306354006847,-0.383274272711756,0.10750244606908875,0.2619040811451465,-0.36254559797461905,-0.921634747502861,0.1484196329069724,0.3537450742365554
RCCD1_HUMAN_3,0.19230769230769232,0.0,0.07692307692307693,0.15384615384615385,0.0,0.11538461538461539,0.0,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.0,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5108256237659907,0.0,4.0,3.0,0.0,0.0,0.0,3.0,8.0,-0.6884615384615386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,3.0,3.0,2.0,0.0,4.0,0.6931471805599453,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.34615384615384615,0.038461538461538464,0.038461538461538464,0.38461538461538464,1.8053864818144663,0.6288465128186933,-1.2457456358101302,0.7692307692307693,0.2692307692307692,3.768657684326172,-5.0,0.23076923076923078,0.3901156411720653,0.07595975310846799,0.09132949003448855,4.9595826456228655,14.023602225739689,0.3830211708518421,0.11673905554575598,0.1041400061180102,0.28770275105680193,0.08673476286302097,-0.35410890237644493,0.16798696778258057,0.22663894354612543,-0.07864450194807766,-0.18590858579959213,0.16018765056468603,0.21473647849594713
RCCD1_HUMAN_4,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.5972531564093518,nan,-10.954545454545329,0.6666666666666666,0.3333333333333333,3.9996376037597656,-1.0,0.0,0.0,0.06984895800140208,0.06003441463259193,5.794439274080968,14.814099581200558,0.555229716520039,0.06075644785322205,0.10853478046373952,0.21361618154908732,0.11263062830602504,-0.5471552057798994,0.5795266923500275,0.23307649972482114,0.0031996587030716723,0.019197952218430035,0.12332439678284182,0.14075067024128687
RCCD1_HUMAN_5,0.041666666666666664,0.0,0.0,0.125,0.0,0.25,0.08333333333333333,0.0,0.0,0.20833333333333334,0.0,0.0,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,3.0,6.0,0.0,0.0,0.0,6.0,2.0,-0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,8.0,1.0986122886681098,2.0,2.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.041666666666666664,0.08333333333333333,0.25,1.6766638588738427,0.1944697235707646,-0.5529014548664108,0.75,0.20833333333333334,6.022808074951172,-1.0,0.4583333333333333,-0.30847136843708994,0.06827473087450953,0.13383208897038623,4.659639233450708,14.300715877822542,0.36068992838610936,0.1579983359807686,0.10525002690501703,0.30145862968196063,0.01974559041774399,-0.3969955961808264,0.14902438682193891,0.24512073873558038,-0.10218924751032489,-0.23282757096704543,0.17515831389527847,0.20055085424413924
RCCD1_HUMAN_6,0.17777777777777778,0.0,0.06666666666666667,0.13333333333333333,0.022222222222222223,0.1111111111111111,0.0,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.0,0.044444444444444446,0.06666666666666667,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.08888888888888889,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5596157879354227,0.0,6.0,6.0,0.0,0.0,0.0,5.0,12.0,-0.5355555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,8.0,0.0,3.0,3.0,1.0,0.0,8.0,0.6931471805599453,3.0,3.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.022222222222222223,0.08888888888888889,0.35555555555555557,2.0960575427675923,0.49752224213750673,0.619165895829601,0.7777777777777778,0.28888888888888886,4.250965118408203,-5.0,0.28888888888888886,0.44736816291554443,0.05612226976987169,0.0799912386837954,4.772922331391671,14.006159284588843,0.3685826546549813,0.1596173858742456,0.09066548657258576,0.28307665313562513,0.0004543682806510446,-0.3759209517821629,0.19391170536322555,0.21168409861325646,-0.05781667830501987,-0.145840275141438,0.1521909716665654,0.22899221785820328
RCCD1_HUMAN_7,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6931471805599453,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,-0.04705882352941176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.35294117647058826,0.0,0.11764705882352941,0.17647058823529413,1.6785447147388757,-1.2573697006144584,-1.027905177389966,0.7647058823529411,0.17647058823529413,8.230976104736328,1.0,0.47058823529411764,-0.13426829792857053,0.04606882554472713,0.08867885088882509,4.504123492203998,13.753028325973553,0.360137858345325,0.1857454939470301,0.08967417944219593,0.30533368143521133,0.03167826480183183,-0.40568402948105636,0.21894323320610107,0.2409310410943567,-0.043329280482472074,-0.12474408360642623,0.16270792234126003,0.208780208558369
RCCD1_HUMAN_8,0.0,0.0,0.08,0.08,0.04,0.12,0.04,0.0,0.04,0.08,0.0,0.0,0.04,0.04,0.12,0.04,0.08,0.08,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,-1.112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,6.0,0.6931471805599453,5.0,3.0,0.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16,0.16,0.16,0.16,0.36,2.010448128046589,0.41565125377804035,-1.1129103595279186,0.68,0.32,6.761463165283203,0.0,0.32,-0.388486255907822,0.08889320591414798,0.12113472958633992,5.105483779103936,14.947676361659308,0.2837065461008053,0.20178890877688796,0.11546472671604036,0.3184380049037605,0.0065314976910577326,-0.482106897184005,0.21994209605476991,0.27239153115569326,-0.20723072520385077,-0.3552852668218494,0.17955747468939406,0.14662101777028572
MEI4_HUMAN_0,0.09090909090909091,0.0,0.045454545454545456,0.13636363636363635,0.0,0.0,0.045454545454545456,0.0,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.0,0.045454545454545456,0.0,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,-1.0863636363636364,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.045454545454545456,0.18181818181818182,0.4090909090909091,1.8013712291523332,-0.41419870507416406,-1.74245030293921,0.7727272727272727,0.36363636363636365,6.766109466552734,0.0,0.2727272727272727,-0.6191912408183052,0.053661406868470304,0.06664832129888947,4.623128226409928,14.944643289765926,0.5076353358705218,0.10451684158344987,0.08368531194180734,0.2446619651551425,-0.19727605728121472,-0.29266195089615754,0.24850951740676247,0.19815212574916277,-0.07752180478306539,-0.20040593980364912,0.11153682698318926,0.3467332154763161
MEI4_HUMAN_1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6931471805599453,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.5,0.7945134575869862,-1.3706888336846839,-3.810003810005715,0.75,0.5,6.001392364501953,0.0,0.25,-0.3535533905932738,0.02355721235530419,0.024167812445398267,4.715187617985667,14.126487704021041,0.4423219102850703,0.2858997638169875,0.06734937638748276,0.20625175483125863,0.12294226728827465,-0.6048827457217743,0.07689778413152251,0.18166774796003743,-0.10350325952052736,-0.23350938076309022,0.16515734692496586,0.22205343088801574
MEI4_HUMAN_2,0.020833333333333332,0.041666666666666664,0.0625,0.14583333333333334,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.08333333333333333,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.08333333333333333,0.020833333333333332,0.25,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6931471805599453,0.0,7.0,2.0,0.0,0.0,0.0,1.0,4.0,-0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,18.0,0.0,2.0,5.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,13.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.16666666666666666,0.020833333333333332,0.041666666666666664,0.2916666666666667,2.0574205268657337,-0.9343909102977935,-0.3516119912569611,0.7708333333333334,0.25,4.000812530517578,-8.0,0.5208333333333334,2.1207258207368476,0.0664997901404657,0.06964231764619452,4.8673429322019555,14.307179805716236,0.38584281755992533,0.16142448524890712,0.10539580852984014,0.30464240679101634,0.07689833321601876,-0.3421312726606659,0.31282737639706915,0.23344325570558586,-0.04246571388725591,-0.12291508491519092,0.147732009512106,0.20447343183557318
MEI4_HUMAN_3,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,-1.481818181818182,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.40546510810816444,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.45454545454545453,1.465092134977636,-0.4243961878658783,-1.58259335607645,0.6363636363636364,0.45454545454545453,8.597339630126953,1.0,0.2727272727272727,-0.2044270859721337,0.07340971017725423,0.09303271176462698,4.980485525608732,15.827568172298417,0.4798274304924892,0.14667646394930817,0.07483447457499998,0.2488980212186181,-0.21493004363814514,-0.4226753214318506,0.22414632849045818,0.240046014144839,-0.1338453567838586,-0.29786583406646205,0.1285268860831995,0.3052532713003313
MEI4_HUMAN_4,0.0,0.0,0.14285714285714285,0.21428571428571427,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.28768207245178085,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,-1.8785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.07142857142857142,0.0,0.0,0.35714285714285715,1.5228585837021995,-2.0756872706851897,-2.0756872706851897,0.8571428571428571,0.35714285714285715,3.831676483154297,-5.0,0.5714285714285714,1.775506955088277,0.09313995806747467,0.0951725467047173,5.002576743295015,13.55531811002802,0.24312138474400047,0.15402993837101311,0.13074786050818868,0.39317613237145865,0.23052493216434108,-0.3967377360461662,0.3286366245281758,0.2803608042751021,-0.026026364192717755,-0.07655240414347565,0.19144911337746426,0.1106633890036337
SYNEM_HUMAN_0,0.058823529411764705,0.0,0.0,0.17647058823529413,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,-0.8941176470588236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.35294117647058826,1.7193180783012256,-1.0340516081106015,-0.41123435464470565,0.7058823529411765,0.29411764705882354,4.785984039306641,-1.0,0.29411764705882354,-0.29438413110637024,0.06248930119315713,0.0885395503203666,4.790301782569072,15.072197268415675,0.5086702469640971,0.14000631650477674,0.07064572486820579,0.23425054042101684,-0.10151308715184662,-0.341888370345877,0.2027322363591373,0.22256678254943688,-0.15041601369448543,-0.2843540440704019,0.12854788294754524,0.30788357920486104
SYNEM_HUMAN_1,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.75,0.34657359027997237,-18.430083288547795,-18.430083288547795,0.75,0.75,3.672954559326172,-3.0,0.0,0.8535533905932737,0.09488968317554416,0.044062819062936825,5.362548973560006,14.776415650918755,0.713049404301193,0.06361381178090847,0.05896527796396353,0.15344326563384136,0.16346747874706213,-0.5457994854671144,0.23857663606256183,0.20358589815890565,0.01207436262415969,-0.0035067193401003114,0.08949308393178405,0.39224109465209145
SYNEM_HUMAN_2,0.19047619047619047,0.047619047619047616,0.0,0.19047619047619047,0.0,0.09523809523809523,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,4.0,2.0,0.0,0.0,0.0,2.0,4.0,-1.1523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,6.0,1.6094379124341003,4.0,4.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.2857142857142857,0.047619047619047616,0.19047619047619047,0.38095238095238093,1.6079302793215828,-0.45184045663665606,-0.33537897011076184,0.8095238095238095,0.38095238095238093,6.285350799560547,0.0,0.2857142857142857,-0.3695908482762177,0.08010271505632775,0.10522765963706497,4.583735395223291,15.203438486303767,0.620397684084849,0.0982913114034806,0.04782334827542551,0.1700277708154311,-0.30199772289751436,-0.33272364266656135,0.14860124109916148,0.22274671142850772,-0.1090463150240779,-0.24974669149147544,0.09572599374314529,0.46668861329733463
SYNEM_HUMAN_3,0.19642857142857142,0.0,0.07142857142857142,0.17857142857142858,0.0,0.07142857142857142,0.0,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,0.07142857142857142,0.17857142857142858,0.017857142857142856,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7884573603642703,0.0,10.0,4.0,0.0,0.0,2.0,4.0,11.0,-0.9678571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,4.0,4.0,0.0,14.0,2.3978952727983707,10.0,10.0,0.0,5.0,11.0,1.0,0.0,2.0,0.0,0.0,0.0,0.25,0.375,0.017857142857142856,0.17857142857142858,0.42857142857142855,1.7857694657681886,-1.0546967872975157,-1.3122789397708325,0.8035714285714286,0.42857142857142855,4.759441375732422,-4.0,0.17857142857142858,0.1261989344675901,0.0714054883969544,0.07866827251239944,4.679204402394692,15.361802775371562,0.7116526644819309,0.06762774824835491,0.03136040286622749,0.14086950114601723,-0.5195687361806876,-0.28599681612649913,0.1422785500222345,0.2001307777731244,-0.05080866495453473,-0.15354299736154198,0.07038957576191827,0.5548335154304309
