seqid,AA_A,AA_C,AA_D,AA_E,AA_F,AA_G,AA_H,AA_I,AA_K,AA_L,AA_M,AA_N,AA_P,AA_Q,AA_R,AA_S,AA_T,AA_V,AA_W,AA_Y,CLV_C14_Caspase3-7,DEG_APCC_KENBOX_2,DEG_Kelch_Keap1_1,DEG_SCF_TRCP1_1,DOC_ANK_TNKS_1,DOC_CYCLIN_RxL_1,DOC_MAPK_JIP1_4,DOC_MAPK_MEF2A_6,DOC_MAPK_NFAT4_5,DOC_MAPK_gen_1,DOC_PP1_RVXF_1,DOC_PP2A_B56_1,DOC_PP4_FxxP_1,DOC_WW_Pin1_4,D_repeats,ED_ratio,ELASTIN_LIKE,E_repeats,FG_repeats,FG_rich,FGxF,FRG,G_repeats,KAP_repeats,KL_hydropathy,K_repeats,LIG_14-3-3_CanoR_1,LIG_CaM_IQ_9,LIG_CtBP_PxDLS_1,LIG_EF_ALG2_ABM_1,LIG_EH_1,LIG_HCF-1_HBM_1,LIG_HOMEOBOX,LIG_KEPE_2,LIG_KLC1_WD_1,LIG_LIR_Gen_1,LIG_PAM2_1,LIG_PCNA_PIPBox_1,LIG_PDZ_Class_1,LIG_PDZ_Wminus1_1,LIG_PTAP_UEV_1,LIG_PTB_Apo_2,LIG_PTB_Phospho_1,LIG_Rb_LxCxE_1,LIG_SH2_CRK,LIG_SH2_GRB2like,LIG_SH2_NCK_1,LIG_SH2_SRC,LIG_SH2_STAP1,LIG_SH2_STAT5,LIG_SH3_2,LIG_SUMO_SIM_anti_2,LIG_SUMO_SIM_par_1,MOD_CDK_SPK_2,MOD_CDK_SPxK_1,MOD_CDK_SPxxK_3,MOD_CK1_1,MOD_CK2_1,MOD_DYRK1A_RPxSP_1,MOD_GSK3_1,MOD_N-GLC_1,MOD_NMyristoyl,MOD_PIKK_1,MOD_PKA_1,MOD_PKA_2,MOD_PKB_1,MOD_Plk_1,MOD_ProDKin_1,MOD_SUMO_for_1,MOD_SUMO_rev_2,N_repeats,PG_rich,PR_repeats,PTS_repeats,PY,P_repeats,QN_repeats,Q_repeats,REP_RGG,RG_repeats,RK_ratio,R_plus_Y,R_repeats,SGFYSG,SG_repeats,SR_repeats,S_repeats,TRG_ER_FFAT_1,TRG_ER_diArg_1,TRG_LysEnd_APsAcLL_1,TRG_NES_CRM1_1,TRG_NLS_MonoExtN_4,acidic,aliphatic,aromatic,basic,chain_expanding,complexity,custom_kappa,custom_omega,disorder_promoting,fcr,isoelectric_point,net_charge,polar_fraction,scd,srpipi,lrpipi,Water,Carbon,ssH,ssE,disL,disS,srELEC,lrELEC,sr_hb,lr_hb,srCATPI,lrCATPI,larkSIM,larkFAR
RCCD1_HUMAN_nonidr_1,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.13636363636363635,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6931471805599453,0.0,0.0,4.0,0.0,0.0,2.0,3.0,2.0,0.08181818181818182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,6.0,1.3862943611198906,4.0,3.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.2727272727272727,0.13636363636363635,0.13636363636363635,0.18181818181818182,1.8144476869910504,-0.5964651367409652,-0.5534557257386391,0.6363636363636364,0.18181818181818182,9.500484466552734,2.0,0.4090909090909091,-0.034243075821667496,0.06610629889810701,0.1281195269985686,4.3485861195139055,14.960939660525431,0.2681122932838928,0.35486789392460566,0.07762940776370296,0.2568942148904134,0.22580241558642786,-0.48737803288443365,0.18015141448697028,0.25156796572063966,-0.1803092028270573,-0.4342709585869204,0.19342689557885628,0.16767394529040006
RCCD1_HUMAN_nonidr_2,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216,0.17391304347826086,0.0,0.0,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4054651081081644,0.0,2.0,3.0,0.0,0.0,0.0,3.0,8.0,0.25652173913043474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.43478260869565216,0.043478260869565216,0.08695652173913043,0.30434782608695654,1.7592641810559322,-0.7761832861947042,-0.8797922492709164,0.6956521739130435,0.21739130434782608,4.679119110107422,-1.0,0.21739130434782608,-0.11643131042444876,0.04906465971395858,0.08685508445407268,4.342045052382437,14.090583301012238,0.47688787469150257,0.1320923524317165,0.07667360701181766,0.2449728198443894,-0.10919375452413146,-0.2811426235279724,0.12655264013574324,0.15800916615262614,-0.09112705597538161,-0.2243477392597831,0.1297872823118812,0.31052786813540034
RCCD1_HUMAN_nonidr_3,0.25,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,-0.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6931471805599453,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.125,0.375,1.1522885677031698,-1.7409892531613473,-1.4032634243995268,0.875,0.375,4.531398773193359,-1.0,0.25,-0.12059047744873966,0.056698642150710805,0.08738046993242633,4.569975774788928,14.242057028604203,0.5390521839125154,0.10660697708612865,0.06409826449737155,0.23781401361718527,-0.1722069612489847,-0.35898148793020573,0.1580488430272273,0.22152549038427968,-0.05098012884128154,-0.1386992685612701,0.12096592289009295,0.35930808105739837
RCCD1_HUMAN_nonidr_4,0.19047619047619047,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.23809523809523808,0.0,0.14285714285714285,0.047619047619047616,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.15238095238095234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,5.0,0.0,0.0,0.0,3.0,1.3862943611198906,5.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,0.14285714285714285,0.14285714285714285,0.38095238095238093,1.5779965336348027,-0.7086631421597656,-0.33537897011076184,0.6190476190476191,0.14285714285714285,10.045597076416016,3.0,0.09523809523809523,0.3810563100303984,0.08413502486657119,0.10885227795704408,4.784136369319619,15.524278308462984,0.3261822601082651,0.16136985371286053,0.11947083563868366,0.2754544738422658,0.07021664103091993,-0.35800205459951473,0.10864776258102292,0.21814356561360984,-0.24431718809616834,-0.4636376313289327,0.17548543716943102,0.17783179242492442
RCCD1_HUMAN_nonidr_5,0.22727272727272727,0.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4054651081081644,0.0,2.0,3.0,0.0,0.0,0.0,2.0,5.0,0.20454545454545459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,1.0986122886681098,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13636363636363635,0.5,0.045454545454545456,0.09090909090909091,0.22727272727272727,1.6419822338196068,0.10734926155435782,-0.6230890788981107,0.6818181818181818,0.22727272727272727,5.445491790771484,-1.0,0.22727272727272727,-0.3666556251127277,0.047335907018848766,0.07357206476033215,4.130137042147284,14.887698348614958,0.6123495089296982,0.130793046473535,0.04018838039404615,0.16708922824199082,-0.1745705353227876,-0.2920298018775521,0.11500256329733505,0.1751232646479148,-0.03590047508682561,-0.10275230087375889,0.09274022459014959,0.45939611016670445
RCCD1_HUMAN_nonidr_6,0.10526315789473684,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.0,0.15789473684210525,0.02631578947368421,0.05263157894736842,0.0,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.0,0.05263157894736842,0.0,0.07894736842105263,0.02631578947368421,0.10526315789473684,0.07894736842105263,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9162907318741551,0.0,4.0,6.0,0.0,0.0,0.0,6.0,4.0,0.21315789473684205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.3684210526315789,0.10526315789473684,0.0,0.13157894736842105,2.1077161353330482,-1.3689576738868081,-1.3689576738868081,0.5789473684210527,0.13157894736842105,3.902385711669922,-5.0,0.39473684210526316,1.021489786580586,0.07976972735629112,0.1210437107531242,4.1422900399762135,14.655315433825526,0.31773798602724856,0.28673850817833,0.07157530992337947,0.26534257893436924,0.17749363321144684,-0.3961288101424691,0.14860116374430465,0.21851489966136292,-0.12847764708400963,-0.34741086210358235,0.18412905864107884,0.20663232022912795
RCCD1_HUMAN_nonidr_7,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6931471805599453,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.41999999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.1,0.0,0.4,1.1520893634619402,nan,-1.2863640937477185,0.6,0.1,3.799793243408203,-1.0,0.1,0.0,0.05639336534538229,0.07314322082363806,4.6079733581812174,15.16867442918746,0.35198046987971443,0.12892177947669037,0.11952679824556876,0.304985375646415,0.023392155182824947,-0.2435604957373772,0.11058637708743714,0.12898968676555633,-0.22194583378989685,-0.3203146538484574,0.16337405516638456,0.20963696191243036
RCCD1_HUMAN_nonidr_8,0.0,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,-0.4636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6931471805599453,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,1.3652182905532624,-0.9627406736630196,-0.3913522967563138,0.6363636363636364,0.18181818181818182,6.001392364501953,0.0,0.45454545454545453,-0.15745916432444337,0.0690564398098313,0.14461463210783068,4.793510210840439,15.636614486237683,0.30944746374026555,0.28911761480821074,0.0936687342832948,0.25531686158220807,0.10845547972821176,-0.4552413434994996,0.24619592709908789,0.27681481428351246,-0.2616029098564888,-0.5760687635722506,0.18824541440630385,0.16717882872066153
RCCD1_HUMAN_nonidr_9,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,7.0,-0.5576923076923077,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,3.0,2.0,0.0,2.0,-1.6094379124341003,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.2692307692307692,0.11538461538461539,0.15384615384615385,0.2692307692307692,1.9784560845194767,-0.3621078934502473,-1.434179670061429,0.6153846153846154,0.23076923076923078,8.991687774658203,2.0,0.34615384615384615,0.06684038627952812,0.07342230173317361,0.09369504582446915,4.470181149668124,14.932650423374147,0.32214780728504416,0.2927205049001506,0.07484991901421627,0.2532536327001523,0.09301774144289936,-0.4278819631078748,0.13338709884994449,0.21452887284343516,-0.1941733441451661,-0.3980004741182605,0.18679990450960685,0.22135983830464492
MEI4_HUMAN_nonidr_0,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.05,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.6349999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.40546510810816444,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.55,0.1,0.15,0.2,1.7989754400028797,0.3233447079859781,0.33099865551853913,0.5,0.2,9.69979476928711,2.0,0.15,-0.05811388300841902,0.05148995504594172,0.07687746998812636,3.944692312188181,16.344716010851254,0.574920424985016,0.21923982825114086,0.03690157985901491,0.1289179122305179,-0.09260782691019395,-0.4016111219419744,0.15637317313846863,0.19417083621889306,-0.19945213415229776,-0.36820628427364516,0.09767861862557818,0.4775526503099708
MEI4_HUMAN_nonidr_1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.8499999999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.5,1.0965418686683504,-0.7117393369924548,-3.0071599147182333,0.8333333333333334,0.5,8.74783706665039,1.0,0.3333333333333333,-0.4256508704492619,0.09715367529948399,0.13940542003160308,5.25837464918785,16.327232318040398,0.4742120101486995,0.1416517133367228,0.08393774162836663,0.24285895599605142,-0.03921916267800437,-0.3843814666059854,0.2557911901265705,0.2986398576596111,-0.5036789906792656,-0.6940145240672086,0.1326248703143649,0.30133210836389873
MEI4_HUMAN_nonidr_2,0.037037037037037035,0.037037037037037035,0.0,0.07407407407407407,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,0.07407407407407407,0.18518518518518517,0.037037037037037035,0.0,0.0,0.07407407407407407,0.07407407407407407,0.14814814814814814,0.0,0.07407407407407407,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,0.17777777777777773,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,3.0,2.0,0.0,6.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.07407407407407407,0.37037037037037035,0.07407407407407407,0.14814814814814814,0.2222222222222222,1.941967035945062,0.5134130066611103,-0.2643913063931078,0.5555555555555556,0.2222222222222222,9.194950103759766,2.0,0.3333333333333333,-0.33752027828704917,0.04823922743469819,0.07330116765835627,4.192003112035407,14.887901730009728,0.5251016653813594,0.18689411904695022,0.05963094783495875,0.18970775424316788,-0.04327935230236515,-0.3935019604460087,0.14735464340009702,0.20256434946024313,-0.07949766187022571,-0.2095015256194775,0.11921877069154815,0.395179934615048
MEI4_HUMAN_nonidr_3,0.025,0.025,0.0,0.05,0.05,0.025,0.05,0.025,0.05,0.225,0.025,0.05,0.125,0.075,0.025,0.075,0.05,0.025,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0986122886681098,0.0,2.0,3.0,0.0,0.0,0.0,1.0,8.0,-0.050000000000000225,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,10.0,0.0,5.0,5.0,3.0,0.0,2.0,-0.40546510810816444,2.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.325,0.075,0.075,0.25,2.124722961751952,-0.27398428116017587,-0.466021951661057,0.55,0.125,8.193004608154297,1.0,0.35,-0.2507639827581481,0.06053602704364321,0.07085108933717153,4.424968115794582,15.332461584922521,0.4184847137053056,0.12949275327706122,0.09083163381116688,0.2649485240167923,-0.03786107866757259,-0.2678886513483772,0.1603172190830019,0.18613460120080222,-0.11804469831405255,-0.2514719116937411,0.13238171904030094,0.29175895786880107
MEI4_HUMAN_nonidr_4,0.04,0.013333333333333334,0.04666666666666667,0.06,0.06,0.04,0.02666666666666667,0.06,0.05333333333333334,0.16,0.0,0.06,0.013333333333333334,0.06,0.02666666666666667,0.12,0.04666666666666667,0.06,0.013333333333333334,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,0.22314355131420976,0.0,9.0,15.0,0.0,0.0,0.0,6.0,16.0,-0.03333333333333342,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,6.0,27.0,0.0,2.0,18.0,9.0,0.0,10.0,-0.587786664902119,10.0,4.0,0.0,24.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.10666666666666667,0.32,0.11333333333333333,0.08,0.2,2.541338252663383,0.3213656787566113,-0.4549500838518486,0.5333333333333333,0.18666666666666668,5.495212554931641,-4.0,0.36666666666666664,-0.16016500720465257,0.06785613743817452,0.08283537126563553,4.295601247568288,15.594102204177863,0.4995892051672787,0.17017162099066627,0.05800263756134243,0.21247162304232628,-0.037624141160564964,-0.32388498029346496,0.2019886353599664,0.20766107862812058,-0.16390136328811686,-0.305367618887069,0.12443898226994815,0.3404302403084048
MEI4_HUMAN_nonidr_5,0.046511627906976744,0.0,0.046511627906976744,0.046511627906976744,0.11627906976744186,0.023255813953488372,0.023255813953488372,0.09302325581395349,0.09302325581395349,0.16279069767441862,0.0,0.0,0.023255813953488372,0.06976744186046512,0.046511627906976744,0.06976744186046512,0.06976744186046512,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,7.0,0.12558139534883717,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,1.0,3.0,3.0,0.0,3.0,-0.5108256237659907,3.0,2.0,0.0,4.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.09302325581395349,0.32558139534883723,0.16279069767441862,0.13953488372093023,0.2558139534883721,2.179452409790031,0.11997674919348962,-1.0698774148524202,0.5581395348837209,0.23255813953488372,9.402111053466797,2.0,0.2558139534883721,-0.15121881037284846,0.06811214613345276,0.09098412850411708,4.192080929474739,16.118455664837605,0.5051547115967151,0.19586814065547084,0.04699671807681867,0.18686627862036,-0.06073136713872344,-0.36374147323386347,0.17883783942165968,0.19293313220804384,-0.2574253966873951,-0.41455044878650665,0.11902888960780215,0.34116605422969265
SYNEM_HUMAN_nonidr_0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.09523809523809523,0.0,0.0,0.19047619047619047,0.0,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.47142857142857136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.6094379124341003,6.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19047619047619047,0.38095238095238093,0.09523809523809523,0.19047619047619047,0.38095238095238093,1.5973043959256679,-1.1618875801980244,-0.33537897011076184,0.42857142857142855,0.38095238095238093,6.248714447021484,0.0,0.14285714285714285,-0.2914326401676323,0.08201103105477116,0.09874835728965031,4.507311531901619,16.479829770250586,0.5942039550054088,0.18391145011601334,0.038847512579690234,0.1384068850182821,-0.2480307282828297,-0.46022423788333494,0.1417341065177672,0.2625074619394264,-0.1295104634743655,-0.3473381270047399,0.09982158867493691,0.4569652757967533
